5/26	18:32	（日本時間午後）モスクワ市内のホテルでピョンチャンオリンピック、フィギュアスケートの女子シングルで金メダルを獲得したアリーナ・ザギトワ選手への秋田犬「マサル」の贈呈式に出席（～18:38）	
5/26	20:06	（日本時間午後）第２次世界大戦で亡くなったロシアの「無名戦士の墓」への献花（～20:15）	
5/26	22:48	（日本時間午後）クレムリンでロシアのプーチン大統領と日ロ首脳会談（～27日　1:30)<br>※時間は官邸報道室などの発表
5/25	15:28	（日本時間午後）サンクトペテルブルク市内のホテルで報道各社のインタビューに対し「北朝鮮の問題は米朝首脳会談に向けて、トランプ大統領と緊密に連携をとっており、その方針は完全に一致してきている。今回、米朝首脳会談が実施されなくなったことは残念だが、トランプ大統領の判断を尊重し、支持する」と述べる。（～15:33）	
5/25	15:47	（日本時間午後）エルミタージュ美術館を視察（～16:32）	
5/25	16:57	（日本時間午後）サンクトペテルブルク国際経済フォーラムが開催されている「エキスポフォーラム・コンベンション＆エキシビジョンセンター」内のジャパン・パビリオンなどを視察（～17:13）	
5/25	18:34	（日本時間午後）フランスのマクロン大統領と昼食会（～19:19）
5/25	20:00	（日本時間午後）時間は不明ですが、フォーラムの会場で中国の王岐山国家副主席と立ち話。
5/25	21:07	（日本時間午後）サンクトペテルブルク国際経済フォーラムの全体会合に出席し、スピーチ。<br>（～00:00）※時間は官邸報道室などの発表
5/24	9:19	東京・富ヶ谷の私邸発	
5/24	9:36	官邸着	
5/24	9:38	内閣府の河内隆事務次官と面会（～10:2４）	
5/24	10:25	北村滋内閣情報官と面会（～10:52）	
5/24	10:53	外務省の秋葉剛男外務事務次官と面会（～11:44）	
5/24	11:45	自民党の二階幹事長、林幹事長代理、柴山総裁特別補佐、金田勝年衆議院議員と面会（～12:08）	
5/24	12:45	マレーシアのマハティール首相と電話首脳会談（～13:00）<br>マレーシア総選挙における勝利に祝意を表明し、地域の安定と繁栄に向けた協力を深めたい旨を伝える。梨田和也国際協力局長、西村康稔官房副長官、兼原信克官房副長官補、和泉洋人総理大臣補佐官が同席	
5/24	13:33	報道各社のインタビュー<br>「平和条約交渉が進展するよう胸襟を開き、腹を割って話をしなければならない。そして、北方四島における共同経済活動や、元島民の墓参など人道的措置について具体的な進展を得たい」などと述べる。	
5/24	13:36	官邸発	
5/24	14:06	羽田空港着	
5/24	14:27	政府専用機で羽田空港発	
5/24	23:50	サンクトペテルブルク　プルコヴォ空港着（現地時間17:50）	
5/23	8:22	東京・富ヶ谷の私邸発	
5/23	8:38	官邸着	
5/23	8:39	小野寺防衛大臣と面会（～8:56）	
5/23	8:57	西村康稔官房副長官と勉強会（～10:10）	
5/23	10:15	カナダのトルドー首相と電話会談（～10:55）	
5/23	10:56	外務省の正木靖欧州局長、毛利忠敦ロシア課長と面会（～11:33）	
5/23	11:32	谷内正太郎国家安全保障局長、外務省の秋葉剛男事務次官と面会（～12:02）	
5/23	13:04	官邸発	
5/23	13:06	衆議院分館着	
5/23	13:07	衆議院第１６委員室に入る	
5/23	13:09	衆議院厚生労働委員会　再開	
5/23	14:49	厚生労働委員会を途中退席し、第１６委員室を出る	
5/23	14:50	衆議院分館発	
5/23	14:52	官邸着	
5/23	15:34	自民党のサイバーセキュリティ対策推進議員連盟の遠藤利明会長らによる申し入れ（～15:40）	
5/23	15:42	河村建夫衆議院議員と面会（～15:57）	
5/23	16:19	谷内国家安全保障局長、北村滋内閣情報官、外務省の鈴木哲総合外交政策局長、防衛省の前田哲防衛政策局長、自衛隊の河野克俊統合幕僚長と面会	
5/23	16:35	北村内閣情報官以外が出た	
5/23	16:38	北村内閣情報官が出た	
5/23	16:50	歌手のＢＯＲＯ氏による表敬（～17:03）	
5/23	17:19	月例経済報告等に関する関係閣僚会議（～17:34）	
5/23	17:35	世耕経済産業大臣、経済産業省の嶋田隆事務次官と面会（～18:00）	
5/23	18:03	全国トラックドライバー・コンテスト優勝者による表敬（～18:10）	
5/23	18:17	官邸発	
5/23	18:28	東京・銀座の日本料理店「東京吉兆　本店」着<br>経団連の今井敬名誉会長、御手洗冨士夫名誉会長ら財界人と会食
5/23	20:51	「東京吉兆　本店」発	
5/23	21:11	私邸着	
5/22	8:19	公邸発	
5/22	8:20	官邸着	
5/22	8:21	記者団から加計学園の獣医学部新設をめぐり愛媛県が新たな内部文書を国会に提出したことについて問われたのに対し「ご指摘の日に加計孝太郎理事長と会ったことはない。獣医学部新設について、いままで国会等で話をしてきたように、加計氏から話をされたことはないし、私から話をしたこともない」と述べる。（～08:22）	
5/22	8:25	国家安全保障会議４大臣会合　野田総務大臣、世耕経済産業大臣、小此木国家公安委員長、鈴木オリンピック・パラリンピック担当大臣が同席	
5/22	8:36	閣議（～8:46）	
5/22	8:50	西村官房副長官と面会（～9:34）	
5/22	9:35	拉致対策本部の石川正一郎事務局長と面会（～10:00）	
5/22	10:01	谷内正太郎国家安全保障局長、外務省の秋葉剛男事務次官、森健良外務審議官と面会（～10:08）	
5/22	10:23	外務省の正木靖欧州局長、経済産業省の柳瀬唯夫経済産業審議官、長谷川総理大臣補佐官と面会（～11:00）	
5/22	11:42	自民党の馳浩教育再生実行本部長らによる提言書の提出（～11:55）	
5/22	11:57	中川環境大臣と面会（～12:09）	
5/22	13:03	北村滋内閣情報官と面会（～13:25）	
5/22	13:26	野上副長官、長谷川総理大臣補佐官、外務省の森外務審議官、正木欧州局長、経済産業省の柳瀬経済産業審議官と面会（～13:40）	
5/22	14:27	官邸発	
5/22	14:29	国会着	
5/22	14:30	衆議院の本会議場に入る	
5/22	17:27	衆議院本会議が散会し、議場を出る	
5/22	17:28	議長応接室に入る　野田総務大臣などとともに在職２５年の永年表彰を受ける。
5/22	17:52	議長応接室を出る	
5/22	17:55	総理大臣室に入る	
5/22	17:58	総理大臣室を出る	
5/22	18:00	国会発	
5/22	18:03	自民党本部着　都道府県連大会に向けたビデオメッセージ収録（～1850）	
5/22	18:51	党本部発	
5/22	19:01	東京港区の東京プリンスホテル着　自民党細田派のパーティーに出席し「日本や国民のために命をかける自衛官が、胸を張って仕事にまい進できるような憲法に変えるという約束を必ず果たしていきたい」と述べる。（～19:13）	
5/22	19:13	東京プリンスホテル発	
5/22	19:39	東京文京区の日立製作所の迎賓施設「白山閣」で日立製作所の中西宏明会長、東原敏昭社長と会食
5/22	21:29	「白山閣」を出る	
5/22	22:02	私邸着
5/21	9:30	東京・富ヶ谷の私邸発	
5/21	9:45	官邸着	
5/21	9:55	茂木経済再生担当大臣と面会。内閣府の河内隆事務次官、前川守内閣府審議官、新原浩朗政策統括官、田和宏政策統括官が同席（～10:22）	
5/21	10:25	谷内正太郎国家安全保障局長、北村滋内閣情報官、防衛省の岡真臣防衛政策局次長、大塚海夫情報本部長と面会	
5/21	10:35	谷内国家安全保障局長、防衛省の岡防衛政策局次長、大塚本部長が出る	
5/21	10:56	北村内閣情報官が出る	
5/21	12:03	政府・与党連絡会議で「国会も会期末まで１か月を切った。政策を前に進め、国民の期待に応えていくため、政府与党一体となって国会審議にあたっていく必要がある」と述べる。（～12:32)	
5/21	12:39	鈴木宗男元衆議院議員と面会（～13:13）	
5/21	13:19	自民党の青山繁晴参議院議員と面会（～14:12）	
5/21	15:00	谷内国家安全保障局長、外務省の秋葉剛男事務次官、森健良外務審議官と面会(～15:14)	
5/21	15:15	外務省の秋葉事務次官、森外務審議官、宮川学国際文化交流審議官、正木靖欧州局長、岡浩中東アフリカ局長、経済産業省の柳瀬唯夫経済産業審議官と面会(～15:54)	
5/21	16:02	経済財政諮問会議に出席し、「２０２５年の地域医療構想の実現に向け、病床の転換や介護医療院への移行などが着実に進むよう、地域医療・介護のための基金や診療報酬改定等これまでの推進方策の効果・コストを検証していただきたいと思う」と述べる。（～16:55）	
5/21	16:56	官邸発	
5/21	16:57	国会着	
5/21	16:59	自民党幹事長会議室に入り、長野県知事選立候補予定者に推薦状を渡す	
5/21	17:02	自民党幹事長会議室を出る	
5/21	17:03	自民党総裁室に入る	
5/21	17:05	自民党役員会に出席（～17:26）	
5/21	17:29	自民党総裁室を出る	
5/21	17:30	国会発	
5/21	17:32	官邸着	
5/21	17:33	野上官房副長官、谷内国家安全保障局長、外務省の秋葉事務次官、森外務審議官、山﨑和之外務審議官、正木欧州局長と面会（～17:59)	
5/21	18:00	外務省の森外務審議官、金杉憲治アジア大洋州局長と面会（～18:12)	
5/21	18:13	自民党の河井克行総裁外交特別補佐と面会（～18:45)	
5/21	18:47	官邸発。記者から「総理、15年2月に加計さんから聞いていたんですか。『獣医学部いいね』といったんですか？」と問われ、応じず	
5/21	18:51	東京・赤坂のANAインターコンチネンタルホテル東京着。衆議院自民党秘書会総会に出席し「自由民主党のために、そして日本のために大いにご貢献いただきますことをお願いをしたい」と述べる。	
5/21	18:56	ANAインターコンチネンタルホテル東京発	
5/21	19:03	公邸着	
5/20	11:53	東京・富ヶ谷の私邸発	
5/20	12:21	東京・中央区の晴海埠頭着<br>海上保安庁の巡視船「やしま」に乗船	
5/20	12:41	晴海埠頭を出港	
5/20	14:00	東京・羽田沖で海上保安制度創設７０周年記念の観閲式に出席し、総合訓練を視察　秋元司国土交通副大臣、海上保安庁の中島敏長官が同席	
5/20	15:30	海上保安庁のヘリコプターで巡視船「やしま」発	
5/20	15:40	官邸屋上のヘリポート着	
5/20	15:44	官邸発	
5/20	15:59	私邸着	
5/19	8:29	福島県いわき市の観光施設「スパリゾートハワイアンズ」内のホテル「モノリスタワー」発	
5/19	8:30	施設内の「ホテルハワイアンズ」着	
5/19	8:34	「第８回太平洋・島サミット」首脳会合　開会セッション、第１セッション（～9:48）	
5/19	9:55	各国首脳らとの写真撮影（～9:56）	
5/19	10:01	第２セッション、第３セッション（～11:51)	
5/19	12:02	ワーキングランチ、閉会セッション（～13:14)
5/19	13:27	サモアのトゥイラエパ首相と共同記者発表（～13:41)	
5/19	13:59	ニュージーランドのピーターズ外務大臣による表敬（～14:17）	
5/19	14:26	バヌアツのサルワイ首相と首脳会談（～14:52）	
5/19	14:58	ツバルのソポアンガ首相と首脳会談（～15:22）	
5/19	15:29	ソロモン諸島のホウエニプウェラ首相と首脳会談(～15:46)	
5/19	16:03	フランス領のニューカレドニアのジェルマン自治政府大統領による表敬（～16:16）	
5/19	16:24	ニウエのシペリ首相代行による表敬（～16:35）	
5/19	16:48	トンガのシカ副首相による表敬（～17:03）	
5/19	17:05	「ホテルハワイアンズ」発	
5/19	17:06	「モノリスタワー」着	
5/19	17:44	「モノリスタワー」発　「スパリゾートハワイアンズ」を出る	
5/19	17:54	ＪＲ湯本駅着　駅前でサミットに関連したイベント「太平洋・島まつり２０１８in フラのまち　湯本」を視察　参加者と握手、記念撮影	
5/19	18:23	ひたち２６号でＪＲ湯本駅発	
5/19	20:43	ひたち２６号でＪＲ東京駅着	
5/19	20:46	ＪＲ東京駅発	
5/19	21:07	私邸着	
5/18	8:05	東京・富ヶ谷の私邸発	
5/18	8:17	官邸着	
5/18	8:21	国家安全保障会議の９大臣会合（～8:26）	
5/18	8:31	閣議（～8:42）	
5/18	9:33	官邸発	
5/18	9:47	ＪＲ東京駅着	
5/18	9:56	特急ひたち７号でＪＲ東京駅発	
5/18	12:04	特急ひたち７号で福島県いわき市のＪＲ湯本駅着　地元住民らと握手、記念撮影	
5/18	12:08	ＪＲ湯本駅発	
5/18	12:17	いわき市の観光施設「スパリゾートハワイアンズ」内のホテル「モノリスタワー」着	
5/18	12:31	「モノリスタワー」発	
5/18	12:32	同施設内の「ホテルハワイアンズ」着　西村康稔官房副長官らと昼食
5/18	13:07	「ホテルハワイアンズ」発	
5/18	13:29	いわき市の福島県立いわき海星高校着　「第８回太平洋・島サミット」に出席する各国首脳らと東日本大震災の慰霊行事に出席　生徒による「じゃんがら念仏踊り」を鑑賞、献花、黙とう　吉野復興大臣、福島県の内堀雅雄知事、いわき市の清水敏男市長ら同席	
5/18	14:14	いわき海星高校発	
5/18	14:39	「スパリゾートハワイアンズ」着　地元住民らと握手、写真撮影	
5/18	14:49	同施設内の「モノリスタワー」着	
5/18	15:07	「モノリスタワー」発	
5/18	15:08	同施設内の「ホテルハワイアンズ」着	
5/18	15:20	パラオのレメンゲサウ大統領と首脳会談(～15:38）	
5/18	15:49	ミクロネシア連邦のクリスチャン大統領と首脳会談（～16:04)	
5/18	16:15	マーシャル諸島のハイネ大統領と首脳会談（～16:44)	
5/18	16:50	キリバスのマーマウ大統領と首脳会談（～17:13)	
5/18	17:21	クック諸島のプナ首相と首脳会談（～17:41）	
5/18	17:50	パプアニューギニアのオニール首相と首脳会談（～18:17)	
5/18	18:29	ナウル共和国のワンガ大統領と首脳会談(～18:47)	
5/18	19:24	安倍総理大臣夫妻主催の夕食会（～20:48)	
5/18	20:53	「ホテルハワイアンズ」発	
5/18	20:54	同施設内の「ウォーターパーク」着　	
5/18	21:00	各国首脳らとフラガール公演鑑賞　各国首脳とフラガールらと写真撮影	
5/18	21:49	「ウォーターパーク」発	
5/18	21:51	同施設内の「モノリスタワー」着	
5/17	8:11	公邸発	
5/17	8:12	官邸着	
5/17	8:15	西村康稔官房副長官と打ち合わせ（～9:04）	
5/17	9:05	茂木経済再生担当大臣、内閣府の河内隆事務次官、新原浩朗政策統括官、田和宏政策統括官と打ち合わせ（～9:32）	
5/17	9:33	加藤厚生労働大臣、厚労省の武田俊彦医政局長、濱谷浩樹老健局長、鈴木俊彦保険局長と打ち合わせ	
5/17	9:47	加藤厚生労働大臣、武田俊彦医政局長が出る	
5/17	10:02	濱谷浩樹老健局長、鈴木俊彦保険局長が出る	
5/17	10:07	世耕経産大臣、外務省の森健良外務審議官、正木靖欧州局長、経済産業省の柳瀬唯夫経産審議官、国土交通省の奈良平博史国土交通審議官、財務省の武内良樹国際局長らが訪露に向けた勉強会（～10:48）	
5/17	11:24	ロシアの国営放送ロシア１のインタビュー収録（～11:54）	
5/17	11:55	甘利明自民党知的財産戦略調査会長らから提言書受け取り（～12:12）	
5/17	12:45	福井沖縄・北方担当大臣、外務省の森外務審議官、金杉憲治アジア大洋州局長、梨田和也国際協力局長、丸山則夫外務報道官らと勉強会（～13:13）	
5/17	13:55	官邸発	
5/17	13:56	国会着	
5/17	13:58	衆議院第１３委員室に入る	
5/17	14:00	衆議院内閣委員会再開	
5/17	15:20	衆議院内閣委員会途中退席	
5/17	15:22	国会発	
5/17	15:24	官邸着	
5/17	15:41	未来投資会議（～16:09）	
5/17	16:10	麻生副総理兼財務大臣と面会（～16；20）	
5/17	16:21	秋葉剛男外務次官と打ち合わせ（～16:55）	
5/17	16:56	一ノ瀬正一福島県猪苗代町商工会会長らによる表敬（～17:08）	
5/17	17:09	北村滋内閣情報官と打ち合わせ（～17:39）	
5/17	17:56	官邸発	
5/17	18:06	東京・千代田区のイイノホールで国家基本問題研究所創立１０周年記念レセプションに出席しあいさつ	
5/17	18:37	イイノホール発	
5/17	18:51	東京・赤坂の中国料理店「メゾン・ド・ユーロン」着<br>成蹊大学の同窓生と食事
5/17	21:18	中国料理店発	
5/17	21:33	東京・富ヶ谷の私邸着	

5/16	8:55	公邸発	
5/16	8:56	官邸着。記者団に「おはよう」と挨拶する	
5/16	9:04	人命救助に尽力した6人に感謝状を授与。「私たちの社会は、皆さんのような他者を思いやる勇気ある人々によって支えられている」と述べ、勇気ある行動をたたえる（～09:17 )	
5/16	9:26	谷内正太郎国家安全保障局長、外務省の秋葉剛男事務次官、森健良外務審議官と面会	
5/16	9:59	防衛省の真部朗防衛審議官、外務省の金杉憲治アジア大洋州局長、正木靖欧州局長が加わる	
5/16	10:38	全員出る	
5/16	10:47	北海道の高橋はるみ知事らから北方領土問題に関する要望書を受け取る。「政府としても、北方領土問題の解決に向けて、全力を尽くしていきたい」と述べる（～10:57)	
5/16	11:01	薗浦健太郎総理大臣補佐官と面会（～11:08)	
5/16	11:09	内閣府の新原浩朗政策統括官、文部科学省の義本博司高等教育局長と面会（～11:19)	
5/16	11:37	日・EUビジネス・ラウンドテーブルの共同議長を務める三菱重工の佃和夫相談役らの表敬。提言書受け取り（～11:46）	
5/16	12:45	自民党の山口泰明組織運動本部長、坂本哲志地方組織議員総局長と面会（～13:09)	
5/16	13:41	自民党の左藤章大阪府連会長、北川知克副会長らと面会（～13:59)	
5/16	14:11	ＢＩＥ＝博覧会国際事務局の総会向けのビデオメッセージの収録（～14:19）	
5/16	14:38	チェコのボンドラチェク下院議長による表敬（～15:00）	
5/16	15:07	アメリカ・ハワイ州のサイキ下院議長による表敬（～15:22）	
5/16	15:36	アメリカのメディア「ニューズ・コーポレーション」のロバート・トムソンＣＥＯ、アメリカの新聞「ウォール・ストリート・ジャーナル」のジェラルド・ベーカー編集局長らと面会	
5/16	16:35	インドのモディ首相と電話首脳会談（～16:55）	
5/16	17:07	人生100年時代構想会議（～17:52）	
5/16	17:53	齋藤農林水産大臣、農林水産省の奥原正明事務次官と面会（～18:11）	
5/16	18:37	フィジーのバイニマラマ首相を出迎え、記念撮影	
5/16	18:38	陸上自衛隊の儀じょう隊による栄誉礼（～18:44）	
5/16	18:46	バイニマラマ首相と首脳会談（～20:08）	
5/16	20:10	共同記者発表（～20:24）	
5/16	20:25	官邸発	
5/16	20:26	公邸着<br>安倍総理大臣夫妻主催の夕食会
5/16	21:20	昭恵夫人とともにバイニマラマ首相を見送る<br>公邸泊	
5/15	8:17	総合海洋政策本部会議（～8:26）	
5/15	8:30	閣議（～8:43）	
5/15	8:57	河野外務大臣、世耕経済産業大臣、外務省の山﨑和之外務審議官、金杉憲治アジア大洋州局長、山野内勘二経済局長、経済産業省の柳瀬唯夫経産審議官、田中繁広通商政策局長と面会（～9:36）	
5/15	9:47	ＪＩＣＡ＝国際協力機構の北岡伸一理事長、外務省の梨田和也国際協力局長と面会（～10:17）	
5/15	10:35	外務省の秋葉剛男事務次官、金杉アジア大洋州局長、山上信吾国際情報統括官と面会（～10:46）	
5/15	10:47	外務省の森健良外務審議官、正木靖欧州局長、毛利忠敦ロシア課長と面会（～11:00）	
5/15	11:14	谷内正太郎国家安全保障局長、外務省の秋葉事務次官、森外務審議官と面会（～12:01）	
5/15	12:02	日本弁護士連合会の菊地裕太郎会長、中本和洋前会長が就任と退任のあいさつ（～12:15）	
